326.000894;337.618822;0.000000;9.291053;:3/1_24;108;16.4805
223.350000;170.983126;0.000000;9.036847;2/3to2/2;109;16.4805
135.774378;24.370310;0.000000;5.237340;:1/4_7;110;16.4805
310.635106;426.135452;0.000000;3.488332;:3/0_21;111;16.4805
326.650000;50.552947;0.000000;0.002914;3/3to3/4;112;16.4805
156.676619;313.450000;0.000000;8.550549;2/1to1/1;113;16.4805
123.712227;310.000826;0.000000;10.063801;:1/1_7;114;16.4805
244.881613;23.350000;0.000000;4.141892;3/4to2/4;115;16.4805
98.343198;410.150000;0.000000;6.023107;1/0to0/0;116;16.4805
285.786615;426.650000;0.000000;8.553038;2/0to3/0;117;16.4805
326.650000;58.191444;0.000000;0.213251;3/3to3/4;118;16.4805
343.518836;223.350000;0.000000;2.739084;4/2to3/2;119;16.4805
426.650000;365.985317;0.000000;2.230154;4/0to4/1;120;16.4805
24.140088;214.471642;0.000000;3.732982;:0/2_5;121;16.4805
236.017620;23.350000;0.000000;0.000000;:2/4_0;122;16.4805
206.944501;336.550000;0.000000;0.007213;1/1to2/1;123;16.4805
186.451000;116.750000;0.000000;2.164060;2/3to1/3;124;16.4805
226.650000;154.725244;0.000000;8.602262;2/2to2/3;125;16.4805
175.473511;223.350000;0.000000;6.035265;2/2to1/2;126;16.4805
239.850000;186.203140;0.000000;11.239418;2/2to2/3;127;16.4805
113.450000;158.972426;0.000000;13.615582;1/3to1/2;128;16.4805
426.650000;268.535030;0.000000;6.888600;4/1to4/2;129;16.4805
167.326570;123.350000;0.000000;7.722523;2/3to1/3;130;16.4805
299.400599;23.350000;0.000000;11.472315;3/4to2/4;131;16.4805
195.536080;426.650000;0.000000;9.398232;1/0to2/0;132;16.4805
106.948175;329.950000;0.000000;0.001744;0/1to1/1;133;16.4805
412.376292;23.895923;0.000000;8.503201;:4/4_4;134;16.4805
239.850000;43.052642;0.000000;0.054538;2/3to2/4;135;16.4805
25.959560;418.933033;0.000000;12.152695;:0/0_4;136;16.4805
426.370960;410.505751;0.000000;9.084248;:4/0_9;137;16.4805
126.650000;159.770894;0.000000;8.370422;1/2to1/3;138;16.4805
23.350000;276.632330;0.000000;5.195418;0/2to0/1;139;16.4805
46.233327;220.050000;0.000000;6.682629;1/2to0/2;140;16.4805
226.650000;263.984142;0.000000;7.316644;2/1to2/2;141;16.4805
343.054168;113.450000;0.000000;0.004913;4/3to3/3;142;16.4805
23.350000;113.247018;0.000000;9.152188;:0/3_0;143;16.4805
329.950000;86.530013;0.000000;13.164401;3/3to3/4;144;16.4805
103.976786;426.650000;0.000000;8.900177;0/0to1/0;145;16.4805
23.350000;61.340687;0.000000;13.122883;0/4to0/3;146;16.4805
323.350000;156.046633;0.000000;13.575256;3/3to3/2;147;16.4805
180.118956;239.850000;0.000000;13.499764;1/2to2/2;148;16.4805
426.650000;168.749533;0.000000;6.745439;4/2to4/3;149;16.4805
167.922350;23.350000;0.000000;6.781315;2/4to1/4;150;16.4805
357.753115;333.250000;0.000000;9.647942;3/1to4/1;151;16.4805
265.051188;426.650000;0.000000;1.502188;2/0to3/0;152;16.4805
299.445445;139.850000;0.000000;0.088284;2/3to3/3;153;16.4805
410.150000;253.858622;0.000000;10.950390;4/2to4/1;154;16.4805
368.360698;216.750000;0.000000;13.823595;4/2to3/2;155;16.4805
292.283582;216.750000;0.000000;10.157161;3/2to2/2;156;16.4805
99.445377;136.550000;0.000000;0.012861;0/3to1/3;157;16.4805
326.650000;66.371056;0.000000;1.031260;3/3to3/4;158;16.4805
426.650000;142.783207;0.000000;5.065339;:4/3_7;159;16.4805
84.352542;210.150000;0.000000;12.952984;1/2to0/2;160;16.4805
258.126755;23.350000;0.000000;7.411163;3/4to2/4;161;16.4805
139.850000;330.825747;0.000000;7.673127;:1/1_19;162;16.4805
218.070175;410.150000;0.000000;13.850542;:2/0_9;163;16.4805
310.150000;399.103502;0.000000;0.433151;3/1to3/0;164;16.4805
254.328059;139.850000;0.000000;11.192519;2/3to3/3;165;16.4805
376.177165;410.150000;0.000000;13.262286;4/0to3/0;166;16.4805
310.150000;67.330435;0.000000;11.610841;3/4to3/3;167;16.4805
380.247513;120.050000;0.000000;13.182952;4/3to3/3;168;16.4805
344.262892;23.350000;0.000000;9.132870;4/4to3/4;169;16.4805
23.350000;184.509120;0.000000;6.642074;0/3to0/2;170;16.4805
410.150000;64.275441;0.000000;13.709234;4/4to4/3;171;16.4805
250.570268;313.450000;0.000000;0.116726;3/1to2/1;172;16.4805
298.927159;326.650000;0.000000;2.065080;2/1to3/1;173;16.4805
39.850000;388.323985;0.000000;13.735534;0/0to0/1;174;16.4805
186.451000;123.350000;0.000000;0.000000;2/3to1/3;175;16.4805
421.248392;11.968031;0.000000;13.341230;:4/4_0;176;16.4805
234.666453;39.850000;0.000000;10.351470;:2/4_17;177;16.4805
69.191918;136.550000;0.000000;13.188965;0/3to1/3;178;16.4805
423.285424;420.183340;0.000000;9.463414;:4/0_9;179;16.4805
16.750000;263.549000;0.000000;0.000000;0/2to0/1;180;16.4805
172.897335;220.050000;0.000000;6.492271;2/2to1/2;181;16.4805
43.365617;310.150000;0.000000;3.515411;1/1to0/1;182;16.4805
155.673232;133.250000;0.000000;13.582596;1/3to2/3;183;16.4805
426.650000;343.837027;0.000000;8.071672;4/0to4/1;184;16.4805
382.845854;320.050000;0.000000;12.750379;4/1to3/1;185;16.4805
185.715718;23.350000;0.000000;0.000000;2/4to1/4;186;16.4805
168.358792;429.950000;0.000000;3.378265;1/0to2/0;187;16.4805
143.738404;39.850000;0.000000;8.285740;1/4to2/4;188;16.4805
58.342547;223.350000;0.000000;0.355334;1/2to0/2;189;16.4805
343.263243;310.150000;0.000000;3.795858;4/1to3/1;190;16.4805
36.310368;429.214198;0.000000;12.745815;:0/0_3;191;16.4805
426.650000;279.863595;0.000000;4.391614;4/1to4/2;192;16.4805
65.435510;239.850000;0.000000;13.289020;0/2to1/2;193;16.4805
326.650000;148.921860;0.000000;10.384367;3/2to3/3;194;16.4805
23.350000;47.201288;0.000000;13.023700;0/4to0/3;195;16.4805
410.150000;153.800913;0.000000;10.620614;4/3to4/2;196;16.4805
143.584297;313.450000;0.000000;1.159072;2/1to1/1;197;16.4805
223.714283;209.611924;0.000000;4.678841;:2/2_8;198;16.4805
20.050000;75.693393;0.000000;5.859965;0/4to0/3;199;16.4805
206.933544;129.950000;0.000000;0.105150;1/3to2/3;200;16.4805
123.350000;289.742322;0.000000;8.440747;1/2to1/1;201;16.4805
350.635947;120.050000;0.000000;0.068207;4/3to3/3;202;16.4805
106.830672;326.650000;0.000000;2.370557;0/1to1/1;203;16.4805
126.650000;373.106083;0.000000;11.908670;1/0to1/1;204;16.4805
65.256894;339.850000;0.000000;13.256806;0/1to1/1;205;16.4805
259.101951;110.150000;0.000000;12.496264;3/3to2/3;206;16.4805
323.087370;410.150000;0.000000;12.966445;:3/0_9;207;16.4805
287.637636;313.450000;0.000000;12.622654;3/1to2/1;208;16.4805
120.050000;64.138215;0.000000;13.353696;1/4to1/3;209;16.4805
226.650000;308.200902;0.000000;13.895177;:2/1_19;210;16.4805
91.552368;39.850000;0.000000;13.368272;0/4to1/4;211;16.4805
95.185344;326.650000;0.000000;7.446241;0/1to1/1;212;16.4805
339.850000;206.135608;0.000000;7.261250;3/2to3/3;213;16.4805
344.716213;39.850000;0.000000;8.205643;3/4to4/4;214;16.4805
206.879809;136.550000;0.000000;0.140370;1/3to2/3;215;16.4805
210.150000;398.678757;0.000000;0.618295;2/1to2/0;216;16.4805
313.246069;237.724681;0.000000;6.979550;:3/2_28;217;16.4805
399.275739;326.650000;0.000000;0.474211;3/1to4/1;218;16.4805
197.500187;310.150000;0.000000;11.784148;2/1to1/1;219;16.4805
50.755362;123.350000;0.000000;0.431724;1/3to0/3;220;16.4805
263.549000;436.550000;0.000000;0.000000;2/0to3/0;221;16.4805
23.350000;192.746867;0.000000;9.963866;0/3to0/2;222;16.4805
245.234312;310.150000;0.000000;6.117801;3/1to2/1;223;16.4805
279.955547;20.050000;0.000000;3.673344;3/4to2/4;224;16.4805
395.615269;426.650000;0.000000;10.350655;3/0to4/0;225;16.4805
426.650000;172.563824;0.000000;6.104745;4/2to4/3;226;16.4805
176.288939;326.650000;0.000000;5.793836;1/1to2/1;227;16.4805
162.357094;426.650000;0.000000;0.000000;1/0to2/0;228;16.4805
203.998649;236.550000;0.000000;6.187284;1/2to2/2;229;16.4805
362.314831;23.350000;0.000000;8.147754;4/4to3/4;230;16.4805
287.652920;326.650000;0.000000;6.123105;2/1to3/1;231;16.4805
436.550000;386.451000;0.000000;0.000000;4/0to4/1;232;16.4805
106.946098;229.950000;0.000000;2.877847;0/2to1/2;233;16.4805
23.350000;293.102581;0.000000;10.123531;0/2to0/1;234;16.4805
194.717381;216.750000;0.000000;10.883190;2/2to1/2;235;16.4805
186.451000;13.450000;0.000000;0.000000;2/4to1/4;236;16.4805
326.650000;174.700164;0.000000;5.245738;3/2to3/3;237;16.4805
68.211462;223.350000;0.000000;2.810391;1/2to0/2;238;16.4805
100.228519;310.150000;0.000000;7.930104;1/1to0/1;239;16.4805
20.050000;63.549000;0.000000;0.000000;0/4to0/3;240;16.4805
433.250000;286.451000;0.000000;0.000000;4/1to4/2;241;16.4805
83.993685;429.950000;0.000000;7.290712;0/0to1/0;242;16.4805
123.350000;399.262116;0.000000;0.450678;1/1to1/0;243;16.4805
21.184033;16.050201;0.000000;13.405415;:0/4_0;244;16.4805
326.650000;351.136016;0.000000;11.734639;3/0to3/1;245;16.4805
123.350000;390.139655;0.000000;5.385719;1/1to1/0;246;16.4805
126.625380;242.749435;0.000000;11.839116;:1/2_24;247;16.4805
310.150000;103.712199;0.000000;13.779293;3/4to3/3;248;16.4805
210.130061;107.343838;0.000000;12.388788;:2/3_1;249;16.4805
101.393497;336.550000;0.000000;8.342655;0/1to1/1;250;16.4805
226.650000;331.238254;0.000000;13.572680;:2/1_19;251;16.4805
123.350000;94.491323;0.000000;8.530177;1/4to1/3;252;16.4805
243.157863;210.150000;0.000000;1.302780;3/2to2/2;253;16.4805
390.761636;326.650000;0.000000;3.999970;3/1to4/1;254;16.4805
59.041635;123.350000;0.000000;3.078474;1/3to0/3;255;16.4805
400.645083;439.850000;0.000000;13.544148;3/0to4/0;256;16.4805
170.985492;213.450000;0.000000;9.158489;2/2to1/2;257;16.4805
226.650000;51.152008;0.000000;4.332798;2/3to2/4;258;16.4805
144.249032;110.150000;0.000000;5.110060;2/3to1/3;259;16.4805
386.076033;20.050000;0.000000;3.502667;4/4to3/4;260;16.4805
23.350000;398.048964;0.000000;8.774987;0/1to0/0;261;16.4805
20.050000;163.549000;0.000000;0.000000;0/3to0/2;262;16.4805
103.724057;239.850000;0.000000;5.450352;0/2to1/2;263;16.4805
381.038328;123.350000;0.000000;3.648317;4/3to3/3;264;16.4805
16.750000;83.084601;0.000000;8.773213;0/4to0/3;265;16.4805
265.192970;326.650000;0.000000;4.305626;2/1to3/1;266;16.4805
76.058743;223.350000;0.000000;2.511742;1/2to0/2;267;16.4805
326.650000;249.694178;0.000000;4.053325;3/1to3/2;268;16.4805
226.650000;251.412438;0.000000;5.759562;2/1to2/2;269;16.4805
147.927294;410.150000;0.000000;13.362925;2/0to1/0;270;16.4805
296.980609;136.550000;0.000000;10.946159;2/3to3/3;271;16.4805
139.850000;243.849037;0.000000;12.844526;1/1to1/2;272;16.4805
39.850000;251.123429;0.000000;8.605395;0/1to0/2;273;16.4805
339.850000;343.737279;0.000000;12.918188;3/0to3/1;274;16.4805
160.020815;310.150000;0.000000;6.132635;2/1to1/1;275;16.4805
123.350000;200.387507;0.000000;13.229937;1/3to1/2;276;16.4805
323.350000;280.387388;0.000000;7.884201;3/2to3/1;277;16.4805
239.850000;148.898118;0.000000;9.971108;2/2to2/3;278;16.4805
310.150000;47.572415;0.000000;12.815571;3/4to3/3;279;16.4805
39.850000;51.454680;0.000000;11.640614;0/3to0/4;280;16.4805
385.882629;39.850000;0.000000;10.817456;3/4to4/4;281;16.4805
399.452454;226.650000;0.000000;10.100192;3/2to4/2;282;16.4805
310.150000;197.054603;0.000000;12.102699;3/3to3/2;283;16.4805
257.326164;410.150000;0.000000;12.638371;3/0to2/0;284;16.4805
139.850000;63.557461;0.000000;11.186462;1/3to1/4;285;16.4805
263.549000;429.950000;0.000000;0.000000;2/0to3/0;286;16.4805
290.272589;226.650000;0.000000;10.846923;2/2to3/2;287;16.4805
51.948531;410.150000;0.000000;10.777833;1/0to0/0;288;16.4805
410.150000;398.735376;0.000000;11.405025;4/1to4/0;289;16.4805
410.150000;199.147069;0.000000;13.456173;4/3to4/2;290;16.4805
195.689059;136.550000;0.000000;6.471271;1/3to2/3;291;16.4805
310.150000;391.048834;0.000000;4.010059;3/1to3/0;292;16.4805
373.948863;326.650000;0.000000;5.610603;3/1to4/1;293;16.4805
410.150000;303.323300;0.000000;13.656431;4/2to4/1;294;16.4805
426.650000;47.931354;0.000000;13.458450;4/3to4/4;295;16.4805
226.650000;61.893659;0.000000;6.345649;2/3to2/4;296;16.4805
266.229211;20.050000;0.000000;10.293466;3/4to2/4;297;16.4805
163.549000;433.250000;0.000000;0.000000;1/0to2/0;298;16.4805
126.650000;176.770363;0.000000;4.988642;1/2to1/3;299;16.4805
120.050000;104.554162;0.000000;13.698707;1/4to1/3;300;16.4805
67.584885;120.050000;0.000000;3.530179;1/3to0/3;301;16.4805
356.254283;310.150000;0.000000;8.142259;4/1to3/1;302;16.4805
145.234229;210.150000;0.000000;5.611558;2/2to1/2;303;16.4805
389.649923;139.850000;0.000000;9.704979;3/3to4/3;304;16.4805
429.950000;186.451000;0.000000;0.000000;4/2to4/3;305;16.4805
185.713804;339.850000;0.000000;10.671110;1/1to2/1;306;16.4805
23.350000;379.083797;0.000000;5.951790;0/1to0/0;307;16.4805
20.050000;262.061521;0.000000;2.777778;0/2to0/1;308;16.4805
16.750000;168.141499;0.000000;5.564532;0/3to0/2;309;16.4805
175.555626;23.350000;0.000000;3.339795;2/4to1/4;310;16.4805
326.650000;183.942115;0.000000;2.508885;3/2to3/3;311;16.4805
429.950000;366.772977;0.000000;8.372413;4/0to4/1;312;16.4805
429.950000;285.366894;0.000000;1.611819;4/1to4/2;313;16.4805
53.631756;310.150000;0.000000;6.992569;1/1to0/1;314;16.4805
263.549000;329.950000;0.000000;0.000000;2/1to3/1;315;16.4805
359.080090;110.150000;0.000000;11.358575;4/3to3/3;316;16.4805
39.850000;151.674310;0.000000;13.123799;0/2to0/3;317;16.4805
63.549000;429.950000;0.000000;0.000000;0/0to1/0;318;16.4805
120.050000;380.001111;0.000000;4.224458;1/1to1/0;319;16.4805
75.147280;23.350000;0.000000;9.055716;1/4to0/4;320;16.4805
271.492669;123.350000;0.000000;8.698894;3/3to2/3;321;16.4805
339.850000;65.814979;0.000000;10.711942;3/3to3/4;322;16.4805
381.360911;226.650000;0.000000;7.251382;3/2to4/2;323;16.4805
310.150000;290.186929;0.000000;11.507794;3/2to3/1;324;16.4805
294.655192;239.850000;0.000000;12.011282;2/2to3/2;325;16.4805
258.382423;433.250000;0.000000;2.335594;2/0to3/0;326;16.4805
223.350000;276.240396;0.000000;7.639091;2/2to2/1;327;16.4805
223.350000;388.250641;0.000000;11.446419;2/1to2/0;328;16.4805
185.448071;229.950000;0.000000;11.405810;1/2to2/2;329;16.4805
426.650000;78.606643;0.000000;6.810991;4/3to4/4;330;16.4805
369.946976;329.950000;0.000000;3.556127;3/1to4/1;331;16.4805
291.853547;20.050000;0.000000;0.963617;3/4to2/4;332;16.4805
226.650000;75.827457;0.000000;5.899369;2/3to2/4;333;16.4805
186.451000;20.050000;0.000000;0.000000;2/4to1/4;334;16.4805
386.451000;16.750000;0.000000;0.085058;4/4to3/4;335;16.4805
13.450000;263.549000;0.000000;0.000000;0/2to0/1;336;16.4805
429.950000;383.646281;0.000000;2.804719;4/0to4/1;337;16.4805
220.050000;191.736892;0.000000;9.178887;2/3to2/2;338;16.4805
23.350000;367.749681;0.000000;4.261647;0/1to0/0;339;16.4805
82.644136;123.350000;0.000000;3.806864;1/3to0/3;340;16.4805
436.550000;286.451000;0.000000;0.159134;4/1to4/2;341;16.4805
326.650000;261.995068;0.000000;8.602640;3/1to3/2;342;16.4805
110.150000;302.445601;0.000000;12.154932;1/2to1/1;343;16.4805
376.146203;220.050000;0.000000;8.471603;4/2to3/2;344;16.4805
76.147513;129.950000;0.000000;8.976641;0/3to1/3;345;16.4805
223.350000;63.549000;0.000000;3.242993;2/4to2/3;346;16.4805
123.350000;167.115230;0.000000;3.566230;1/3to1/2;347;16.4805
239.850000;386.174730;0.000000;6.697448;2/0to2/1;348;16.4805
73.226390;23.350000;0.000000;6.395210;1/4to0/4;349;16.4805
76.136259;336.550000;0.000000;9.036080;0/1to1/1;350;16.4805
267.493464;116.750000;0.000000;10.811744;3/3to2/3;351;16.4805
123.350000;368.624549;0.000000;5.075549;1/1to1/0;352;16.4805
370.385501;229.950000;0.000000;6.268941;3/2to4/2;353;16.4805
210.150000;359.272998;0.000000;5.436091;2/1to2/0;354;16.4805
255.006419;436.550000;0.000000;1.395439;2/0to3/0;355;16.4805
281.032429;213.450000;0.000000;8.046820;3/2to2/2;356;16.4805
177.700812;229.950000;0.000000;7.748988;1/2to2/2;357;16.4805
376.417303;426.650000;0.000000;6.778172;3/0to4/0;358;16.4805
157.069360;429.950000;0.000000;1.054880;1/0to2/0;359;16.4805
363.549000;336.550000;0.000000;0.300960;3/1to4/1;360;16.4805
233.250000;86.916014;0.000000;4.965014;2/3to2/4;361;16.4805
16.750000;59.823680;0.000000;4.256732;0/4to0/3;362;16.4805
70.449577;229.950000;0.000000;6.900577;0/2to1/2;363;16.4805
192.002572;16.750000;0.000000;1.961041;2/4to1/4;364;16.4805
429.950000;192.627298;0.000000;0.000000;4/2to4/3;365;16.4805
433.250000;386.705448;0.000000;4.754448;4/0to4/1;366;16.4805
429.950000;82.208513;0.000000;8.292928;4/3to4/4;367;16.4805
210.150000;183.223283;0.000000;12.140702;2/3to2/2;368;16.4805
391.720451;20.050000;0.000000;4.389652;4/4to3/4;369;16.4805
333.250000;183.436265;0.000000;7.067365;3/2to3/3;370;16.4805
10.150000;258.743497;0.000000;2.260206;0/2to0/1;371;16.4805
326.650000;278.825146;0.000000;5.087440;3/1to3/2;372;16.4805
263.531047;129.950000;0.000000;4.517953;2/3to3/3;373;16.4805
139.850000;385.183355;0.000000;6.404361;1/0to1/1;374;16.4805
213.450000;66.956500;0.000000;8.039339;2/4to2/3;375;16.4805
384.272864;213.450000;0.000000;6.594922;4/2to3/2;376;16.4805
67.320290;139.850000;0.000000;7.790633;0/3to1/3;377;16.4805
39.850000;79.581169;0.000000;8.463813;0/3to0/4;378;16.4805
316.750000;163.549000;0.000000;3.935637;3/3to3/2;379;16.4805
139.850000;83.050037;0.000000;7.482783;1/3to1/4;380;16.4805
379.407843;39.850000;0.000000;10.007068;3/4to4/4;381;16.4805
72.659695;410.150000;0.000000;9.627704;1/0to0/0;382;16.4805
126.650000;280.802163;0.000000;5.648837;1/1to1/2;383;16.4805
166.025635;139.850000;0.000000;7.350196;1/3to2/3;384;16.4805
110.150000;165.369902;0.000000;7.160046;1/3to1/2;385;16.4805
77.679185;20.050000;0.000000;6.446681;1/4to0/4;386;16.4805
116.750000;357.887814;0.000000;4.819686;1/1to1/0;387;16.4805
187.102544;320.050000;0.000000;5.151544;2/1to1/1;388;16.4805
293.264342;120.050000;0.000000;3.735034;3/3to2/3;389;16.4805
294.276290;16.750000;0.000000;1.236934;3/4to2/4;390;16.4805
364.143493;429.950000;0.000000;4.257549;3/0to4/0;391;16.4805
316.750000;367.137779;0.000000;7.836771;3/1to3/0;392;16.4805
156.812377;436.550000;0.000000;2.177822;1/0to2/0;393;16.4805
191.055429;213.450000;0.000000;3.730024;2/2to1/2;394;16.4805
367.827548;139.850000;0.000000;7.838384;3/3to4/3;395;16.4805
362.005556;233.250000;0.000000;4.982791;3/2to4/2;396;16.4805
16.750000;151.883148;0.000000;1.504336;0/3to0/2;397;16.4805
181.272559;10.150000;0.000000;8.545255;2/4to1/4;398;16.4805
333.250000;187.016898;0.000000;3.661017;3/2to3/3;399;16.4805
81.861012;120.050000;0.000000;7.183052;1/3to0/3;400;16.4805
